Sample_ID,Treatment,Variety,Sample,D_conv,D_stress,D_recovery,Category,Rank,R460,R520,R580,R660,R710,R730,R760,R780,R810,R850,R900,VI_NDVI,VI_NDRE,VI_EVI,VI_SIPI,VI_PRI,VI_MTCI,VI_GNDVI,VI_NDWI,BF(F440),GF(F520),RF(F690),FrF(f740),SR_F690_F740,SR_F440_F690,SR_F440_F520,SR_F520_F690,SR_F440_F740,SR_F520_F740,OJIP_FvFm,OJIP_PIabs,OJIP_TRo_RC,OJIP_ETo_RC,OJIP_Vi,OJIP_Vj,OJIP_ABS_RC_log,OJIP_DIo_RC_log,Trt_CK1,Trt_D1,Trt_RD2
CK1_1218_1,CK1,1241.5946755529724,1.0136863593504888,0.20893447753449723,0.3121033234555788,0.10809205393082642,Sensitive,11.985715161100114,0.03151868047495348,0.1421140483869404,0.08805397444946125,0.084435498923654,0.07180135777966566,0.1322211886152567,0.24161256200827486,0.30492496921399226,0.2434088029683847,0.28063984941195697,0.273784421906533,0.5337605267848959,0.5876541758738665,0.30843855766086886,0.6794815242544526,0.23926030010353444,-12.593200430282977,0.32979445094097015,0.011862614528798224,0.05752152610353393,0.08748779250194774,0.0683071306799224,0.27797059482047753,0.24980912164576247,0.848848397493041,0.6569908307331006,1.2822761230996742,0.2103658677485483,0.3169904487843238,0.830485595430699,4.294930065268755,1.157188771296197,0.6490527098005912,0.8066451023612043,0.4291177717219856,0.8652531888265788,0.2110562696319331,1,0,0
D1_1218_2,D1,1217.2607708488651,1.9955112084294646,0.20824944215554292,0.3044317418980167,0.10114130685911632,Sensitive,12.051408877720558,0.03768809660892801,0.18243887577252474,0.201929131746995,0.19644474703365164,0.1232438955703107,0.2233780106750618,0.2786983471375752,0.2880942168981737,0.30453012310846483,0.31596232746553976,0.31245274673082307,0.2362824208927518,0.4403499697891551,0.13661878133982705,0.5462468145512477,-0.04806256453749828,-2.038565747820448,0.2690063315052633,0.004361443707565375,0.06783351898504789,0.10961867763298547,0.0916726819793313,0.29821406410575246,0.3031954433766461,0.741100480887343,0.6129949122017139,1.2114583390856613,0.22594906675417617,0.36788324973608083,0.7932368798904305,2.6628758196516302,1.227637959501184,0.638870288858394,0.831784653789379,0.5103204457336576,0.9165537201481286,0.31165292214292406,0,1,0
D1_12_3,D1,25.21409654175396,2.9928539532609024,0.2652430936219852,0.24638701299274082,0.29456021546298855,Sensitive,8.956646945950373,0.04522115788251517,0.18484895891724346,0.17965689533053178,0.17811426956943038,0.10835464704058224,0.18080184474054262,0.25308829925096343,0.2892531178942603,0.27528860493916757,0.2769609757506942,0.2539942320805331,0.21780119272188633,0.43486296672645647,0.12493740131293635,0.5076555226123268,0.009910876818496513,-2.030816934300469,0.2081110556142468,0.045201683501404445,0.06794327290698343,0.09933209575378055,0.09052953409392006,0.27979531042447187,0.32146141837033204,0.7545613792472673,0.6845821163448385,1.0945417871135117,0.24272361980701151,0.3542790544565598,0.7645661920312062,1.3661507904087329,1.5480745402061706,0.6558399138829537,0.8637686976642149,0.5927432067106236,1.09531858726513,0.4461066709538081,0,1,0
CK1_1219_1,CK1,1212.4002788072266,0.9927755969852717,0.24051689802295376,0.40098285585497384,0.07525207535926663,Sensitive,9.965351564248346,0.034876995609068435,0.17781187954903332,0.10728915343081635,0.09741701624738584,0.06329082884398494,0.11733008483840078,0.20108438132320702,0.21826518456709057,0.19287780080827566,0.21816177560900676,0.23462636570258996,0.37379399919889666,0.5447558487853537,0.18915390311440478,0.5746354310166997,0.24912830843217587,-3.874693142843863,0.09832344178014762,-0.047367886805907346,0.06281050567179047,0.08914454640507738,0.06893464965425006,0.2853424284935081,0.2417677167597508,0.9169122101692271,0.700051071895715,1.2933178484136423,0.21845173595858788,0.31420697953644905,0.8159101208485299,2.516732467393453,1.413137209553108,0.7093525165917829,0.8203456767059496,0.4895027051663237,1.0092440936396734,0.279853646496572,1,0,0
CK1_1099_1,CK1,1106.7180837073854,0.9949630643402496,0.526735985887481,0.35347883269494496,0.7094344722343323,Tolerant,3.06049080876453,0.03227487839629943,0.16669360861879595,0.16239221152591382,0.13702188706555732,0.06972211585580662,0.1593363407805954,0.28786242841872484,0.29037807560300494,0.3147820596590601,0.3413987739071249,0.32619842884483835,0.43607859803326676,0.6646623923903857,0.27107501103324,0.651965194029209,0.012899096651488364,-3.1719413726272867,0.34886744734929126,0.03284325506207236,0.07138785205605662,0.11264329658624132,0.08516179027844173,0.31790566429039957,0.26374869114924104,0.8423090352412428,0.6351177133379663,1.3302832228677033,0.22425549339052814,0.3531770655411109,0.8136992531120135,2.505104527254937,1.3526205446619108,0.646975609622606,0.8822322738296872,0.5068835631559607,0.9861187655034324,0.26870494441236165,1,0,0
D1_1235_3,D1,1234.0772214420222,2.9928884363039825,0.16758146911276886,0.23658982319327473,0.10952846129551823,Sensitive,12.84223412166859,0.03543331666000017,0.145457132792232,0.14953068520082596,0.15907756487722693,0.09307138580558631,0.17109522864652882,0.24260634699847006,0.26247234608561965,0.20073315568755082,0.22044552442203835,0.2656401316091097,0.1563637879066467,0.4068978684551376,0.08526903300421282,0.4888325057287015,-0.009457971383051834,-2.220513866495966,0.2063627681403137,-0.09203938733841015,0.06188804192369336,0.08214024349316645,0.0871207927459552,0.16659400440214747,0.5238024745002411,0.7171522057526571,0.7508238968064465,0.9533033994222447,0.3760554895903222,0.501279855896364,0.7649583012390978,2.253091313806063,1.21701915536166,0.6106794762765932,0.847526383980514,0.5365554286831246,0.9053213667139173,0.3407206553436483,0,1,0
RD2_1228_2,RD2,1214.2888883700336,1.9865075484366745,0.4747177362185352,0.6677091994077983,0.26944520644413644,Intermediate,4.07803269230262,0.043361517151102445,0.15082120599315182,0.15158234251815672,0.13800702607674614,0.11265476788987494,0.1674763304602538,0.2043748734233831,0.20905760598480833,0.2249454343854388,0.2579490904527543,0.2239604492899083,0.31013206281998135,0.3970419663116851,0.17307339418869763,0.5413644953644421,-0.0065475322666438875,-3.6234877456984753,0.27134643409870957,0.0683228509172782,0.07610488315870442,0.09792748248592446,0.09982726646872651,0.2712619731756965,0.37125682815248323,0.7567459310416497,0.7712047571922781,0.9875912291975784,0.28265886831915077,0.36331922181519,0.7878544029423364,0.8936826260245413,2.2260330113678473,0.6728944907725589,0.8708745011086135,0.6670643121977583,1.0689698244911654,0.2905822660410433,0,0,1
RD2_1257_3,RD2,1255.175872826009,3.010894505492803,0.5301642247119698,0.690346598554729,0.3746694229646499,Tolerant,1.9271448380421936,0.04852515887981782,0.14821619632497168,0.15197682277968735,0.15663390272996003,0.14743853835008716,0.1700177600413228,0.20152887829683344,0.194747373565613,0.24519289919520626,0.2818121533978991,0.2767946421527634,0.2847507686109515,0.3067368342092989,0.16822180920937738,0.5287170258386629,-0.01582040526896067,-6.434541778373931,0.3063053267432207,0.0014211620596789615,0.08161825177998903,0.10311047836727935,0.11046685592869224,0.2933127469946307,0.37659761902350114,0.7379801748558495,0.7870452076772195,0.9357278621742762,0.2792948291478688,0.35572493771881286,0.8080517410559961,1.6903618730446577,1.8155139409411676,0.7484395787192095,0.852959586335478,0.5440771242715065,1.2541497838752964,0.5004989389504175,0,0,1
RD2_1235_1,RD2,1245.5111811652619,0.9963657855378455,0.17572462124382335,0.23310665039911047,0.10567965114424523,Sensitive,13.010609559335716,0.029962950340777884,0.13811890651916015,0.09246496464398493,0.10202014878901741,0.059672654676559723,0.10256622089521533,0.0876240180113526,0.08058121097186792,0.10175478414631493,0.15068902917479202,0.15126949503677095,0.18116463974227345,0.42389244682200444,0.07199532437109413,0.47199489147563584,0.20139008069844927,-0.5561046593525028,0.04033838076501456,-0.00492840991282536,0.06810314542925243,0.09250245973950158,0.08558791724847493,0.20443264920142862,0.42319765148098537,0.788328568177488,0.7403293300838111,1.0679926232122612,0.3326343850577287,0.4521033346784281,0.7861430550937578,1.0851256158832097,1.8848866638852286,0.7252004662731534,0.8391771535494381,0.6343155742053954,1.3027590155997177,0.6078851934986341,0,0,1
RD2_1210_1,RD2,1211.5316362555598,0.9903996941024613,0.3551872082746826,0.31009042459423475,0.39873306693793215,Intermediate,7.138379588205835,0.048296750905662336,0.18041332041089447,0.1815002711900409,0.1878773137029579,0.12281955483533474,0.20081894305275372,0.26112909291548986,0.30981325161337425,0.30222400958684376,0.3209352811137755,0.2947086922791566,0.2551843826907691,0.44146422460325213,0.15447161505156398,0.5291256162101282,-0.0020431576707509182,-2.0666383462621094,0.27490457917720745,0.038824263141749873,0.06948930613211617,0.10404758866766865,0.10236144164801492,0.27077523845140283,0.37461833808485234,0.680150798666757,0.6738704510938806,1.0094325166890752,0.25700110955850386,0.3828090230803553,0.808744620753597,1.3818415036900824,2.0716248671912796,0.7944928704736687,0.859854809565789,0.5585401409228788,1.3427764864427574,0.3419819236427325,0,0,1
D1_1274_3,D1,1258.4714847741427,3.0287437147034777,0.4128711405532187,0.5546698000176031,0.2725613736989422,Intermediate,6.043342523960248,0.04605596863393069,0.16228635555247262,0.1864965035015633,0.1625235716813371,0.10924150618735588,0.21343719294022986,0.32977349170366,0.35277283023713446,0.4108303439762038,0.3952489009356607,0.32843605687235344,0.4261570098176153,0.5699622397001317,0.2926699136801303,0.6288311025394804,-0.07015780801304287,-4.305388531606859,0.4176964066777133,0.09674607577438991,0.07524070202842562,0.09501325136835466,0.09325969348556998,0.29326114960568384,0.3207849072254765,0.8069373337804887,0.7882462101075667,1.0233478909560527,0.2569846994872812,0.32618656842862637,0.8198838219086817,2.4541166445133493,1.454124117997264,0.6663818615836096,0.8625289872150871,0.5129867056072218,1.0469416388170658,0.29580871081503357,0,1,0
D1_1214_1,D1,1202.2680946471871,0.9895968650068134,0.42150546211720497,0.5921331657637114,0.24958866867002655,Intermediate,5.00054164671067,0.031490499649535354,0.12770698772383862,0.08041451634544465,0.0793884104463085,0.07130619382341476,0.12309123045595755,0.16782587557700246,0.22667732395830864,0.2650688202751707,0.2511341438115081,0.2408511402384287,0.5272725452993794,0.5650018598406502,0.28576463790041784,0.6698685916292624,0.23175226696495632,-11.905651880572355,0.3257835482039214,0.019386523399794256,0.05657790652577635,0.053730471679831096,0.06511491188368809,0.12512759894510872,0.5218983780172362,0.8698798238821474,1.0498762052798802,0.8323398795310128,0.4529397523665264,0.43154419097092717,0.8189514137292623,2.429324178107554,1.443578512830458,0.6683935358211225,0.8653349161190224,0.49467677555056694,1.0467799038708485,0.3118191822757791,0,1,0
CK1_1210_3,CK1,1221.667331280563,3.0039917831705445,0.3539945953368141,0.31809569253274655,0.3991109266403878,Intermediate,7.0094819468797445,0.04416564006291134,0.23470838375991804,0.17526801061587383,0.16074202387012088,0.09561183738790527,0.19689427725479283,0.34265777519724544,0.31752573575004395,0.3561481509845484,0.3895552163987448,0.3711596910018484,0.41549503005635635,0.5972394654236884,0.2790817951668505,0.6240957284461414,0.13889002887866306,-3.8495706150043243,0.2375301370813797,0.019198923485226695,0.07639578076540635,0.1292330305958227,0.09281917648473895,0.33535160471868786,0.2780397063275593,0.826753118695392,0.5938173954012064,1.398168275533551,0.22861572415825085,0.3875166192603616,0.8124419252188828,1.9295247321781495,1.5133539319130205,0.693766344561001,0.8761033722853943,0.5349856560134296,1.0480812602229252,0.30069238078090527,1,0,0
RD2_1257_1,RD2,1246.6803516374166,1.0160531626449565,0.5319188710422438,0.6856617982524423,0.3777904349435068,Tolerant,1.9578794628501732,0.04545778332313383,0.20055448381141255,0.1678206150067671,0.1650331751234172,0.13730981377011647,0.22162936245205633,0.2795699247338767,0.329972202146427,0.2838781064278956,0.30882848022521253,0.2863053914247397,0.30402860230671985,0.37995268987769376,0.18511843003718906,0.5594180984304785,0.08953096750784448,-4.900162891932488,0.2124374451327939,0.04584941980458214,0.07374097957267857,0.09550307837900292,0.10633933051463751,0.24876679600318496,0.4267754666771357,0.694222488000442,0.7768878433220118,0.8951300480200728,0.29474938562212405,0.3820642892189079,0.807891012680846,1.9223305202793712,1.7613451252661698,0.7250498314199522,0.8559013836331903,0.5342217215245935,1.1752855669482527,0.372704084928826,0,0,1
RD2_1210_2,RD2,1206.5789703983617,1.9876879899827788,0.3605091740915649,0.31709440888554397,0.39940847739809116,Intermediate,6.977949287105154,0.049692228379671,0.2061118156723261,0.1981377984963474,0.20114605212822387,0.15443299630617754,0.21594826718402507,0.2573488432529461,0.31480412297147925,0.3349682728379128,0.32490622881135955,0.28539826150226977,0.23979365945090067,0.3644724325962135,0.14916243974997406,0.5279980117170503,0.026575060526475677,-2.3626005573732196,0.2307553444304,0.0660716383894209,0.07189697767808088,0.11540418203184048,0.10134903738488596,0.2880859210121664,0.35421025783085025,0.7119246078276159,0.624081046369574,1.1374750923995876,0.25124748743009034,0.4025690539286868,0.8079834822119529,1.614136519895927,1.8451221774753856,0.7577978307975567,0.8651478457093209,0.5322258129119709,1.2586916962049626,0.29185212439169667,0,0,1
RD2_12_3,RD2,25.174379713102518,2.996791760869568,0.26566166424037907,0.2384625367680504,0.28566859436674547,Sensitive,9.015822735756293,0.05107364402610467,0.2058343559673297,0.201188649504923,0.17707740075641595,0.11258928771781235,0.17669589497412863,0.23279143783186143,0.3105426943313383,0.26719593375286516,0.25663486447990835,0.23922595338425054,0.1912463747139288,0.39644290277237154,0.10891387545862515,0.47904488960829944,0.017831800023784546,-1.9624979296783494,0.1137515821136534,0.047230663024288765,0.07167454364703095,0.1036247414105845,0.10155715731629632,0.26288424763505147,0.3912865415627459,0.7078226782418775,0.6969361760415806,1.0152261134548812,0.27577628188578035,0.39277449979663404,0.7799246850323855,0.9646742321939932,2.22588562954003,0.6595267041154932,0.8570390060475226,0.669116550799727,1.4730869574086192,0.6858649481794709,0,0,1
CK1_1218_1,CK1,1216.5471169955088,1.0002170836604578,0.20810509826030754,0.3049953015257714,0.10001352508913586,Sensitive,12.020513993092788,0.03184234363587091,0.14250650781478508,0.08646254817979297,0.08533256468671306,0.07251619203070725,0.1331862034966083,0.23973614788487002,0.303473607405561,0.2403140460776438,0.279336625871386,0.27595833771334,0.5328436711940443,0.5884241083282519,0.31220525154133594,0.6795750690198399,0.23783827439315128,-12.662880840706677,0.3269330769479744,0.011126684640296996,0.05794436852787105,0.0881107080123912,0.06789774429688888,0.27437318437863556,0.24748330219664405,0.8453781599392184,0.6545579061540033,1.2840376433402594,0.20907458077894314,0.3175238826789896,0.8304414660339419,4.322241688569547,1.1486007120582442,0.6519924886112439,0.8075944584909601,0.42803409180610447,0.8679883162980284,0.21219028781169155,1,0,0
D1_1252_1,D1,1255.710899295686,1.034058415062957,0.5724328098859462,0.6498228174748765,0.5030077132776835,Tolerant,0.8819241299553577,0.04757228135367271,0.1957699701279355,0.15962846938028855,0.13663274418857557,0.10217930434846006,0.18857754374628746,0.38388521263762226,0.4786935922087974,0.5436610408609699,0.5422618242392587,0.4878664781177547,0.5958511038354205,0.6820673338835969,0.5024353096911531,0.727010153196059,0.09828199355246069,-8.247012739691854,0.47385404790669733,0.05079494860782721,0.06952185048968572,0.06231124074498854,0.06046893672028906,0.28933381910461026,0.2083063065555199,1.1556680024433685,1.113183634217805,1.0479568853752885,0.23769874184926257,0.2150784802507893,0.8197762137084758,2.3905035136063555,1.4318565849908758,0.6438980694431728,0.8796032748052461,0.5064130127939473,1.0213857159288766,0.26769084764099743,0,1,0
D1_1099_2,D1,1101.0045916115596,2.0199341160840834,0.532597379038214,0.35048599428688715,0.7096819589578833,Tolerant,3.056277116752917,0.027189413485436843,0.12766319488300662,0.06461423685145751,0.1313378911849831,0.06046217713355213,0.13243399548048615,0.20926414923358036,0.21728399943193166,0.24544673159569558,0.24794348171404795,0.2452780582192888,0.30381162525527194,0.6056614750993886,0.15708958290089023,0.5805235324399953,0.3223954741401357,-2.053799535834447,0.3163512039407998,0.0025758747981471275,0.0663309738110045,0.06445336843327573,0.0663229434337995,0.2592370836802332,0.25815142997491153,1.0073509734721726,1.0514585067605846,0.9665838405484466,0.2574467864439037,0.24641219262168335,0.8105566069718616,1.9909396953335643,1.5843435060673499,0.6450242562763139,0.8651194031574166,0.5558567088484071,1.1416576160866672,0.42111504629079577,0,1,0
CK1_1218_1,CK1,1216.8573073004625,0.9900247661282529,0.20410786211303367,0.31800298246579495,0.10202399769008433,Sensitive,11.890500242894102,0.03174327302309925,0.14218476237514807,0.08784731741045959,0.0854661973430759,0.07228224415951935,0.13225959753595132,0.24001332975376205,0.302134126697747,0.2407621224046342,0.27774759786032344,0.2718549175110088,0.5362704257593324,0.592538371427338,0.3154710762714173,0.67927742847712,0.24018347446740318,-12.879112707934063,0.32786161487389825,0.010357419232378163,0.05780529719078655,0.08782615443512348,0.06788245898979825,0.2737506497912898,0.24653214431845188,0.8476232538709774,0.6604848530464392,1.2803421053738742,0.20855682101734585,0.31745995728786963,0.8304177817031458,4.268588982298513,1.1386100453532182,0.6485668512209025,0.8075638091400195,0.42681944704493135,0.8675217883695125,0.2164432921782459,1,0,0
RD2_73_1,RD2,61.90125309347286,0.9966142548362976,0.3304047932531696,0.3377056939382995,0.3143391137812346,Intermediate,8.087442542144293,0.05094610240999196,0.20602256072973305,0.18924668697280944,0.18602297512823035,0.12311663759460773,0.228105103814247,0.35122035754568837,0.37121499803646746,0.33439431513514456,0.3148345149113154,0.2984805931553084,0.2538029407084197,0.4414482721429955,0.15798212606658005,0.5242110581348968,0.04440492578184163,-3.3644353937257994,0.2131433487245779,0.030369759753011982,0.07975262071163998,0.15144892377905508,0.10177930845467595,0.3257735310097357,0.3134345472866144,0.7773298987841635,0.5236402065444404,1.4902105674347899,0.24348030116141733,0.46707182832895044,0.8091780368267378,1.1383277539293108,1.9877709826877414,0.7137269062075063,0.8545969995193167,0.6088322650872822,1.3034157684163286,0.40498961462112265,0,0,1
RD2_1228_3,RD2,1218.18171446432,3.018264206516713,0.46919169056641996,0.667620924149591,0.2770071305679047,Intermediate,4.036459391840947,0.04907561995800967,0.1633760549234903,0.1314228897770577,0.14840889517110173,0.09447612405003981,0.15296098761970894,0.23520400834997582,0.23668737759424444,0.2181969165735718,0.19783740157708704,0.19304753308128947,0.14454845142309689,0.3599032385114233,0.07185799973984987,0.4310583948004037,0.10598225863208739,-2.7412309246337245,0.09672718926144167,0.017237812137524056,0.07816610687138008,0.10474763003893837,0.10281589961411751,0.26466901433136075,0.39094789444650163,0.7534326674804129,0.7518603156307792,1.0079004786093966,0.2954319727713768,0.3945484879341535,0.7926910332407587,0.8749430316811735,1.7260522604362563,0.6741340114587532,0.877032689827633,0.6167656349699205,1.0710555200426817,0.29640352542697307,0,0,1
CK1_1218_2,CK1,1213.2496613015153,2.0213942440619643,0.204202911860396,0.31263641829214495,0.09821035459781967,Sensitive,12.080660705465329,0.04170555564611717,0.17052254057035993,0.12200516165655201,0.12009879529588822,0.05090978157787414,0.1311231911659335,0.1814469856303714,0.25113082483176036,0.2805368627090183,0.3001774969449175,0.23428866490991287,0.42970890726980276,0.71015961926452,0.26884489705953624,0.6169550185231115,0.16868233070342242,-1.6098354049213015,0.2755990319293984,0.12243849255035938,0.05699297130142135,0.08151834008528186,0.06046927493758336,0.23565168297729833,0.2575406360805391,0.9380996200321696,0.6941158859983384,1.3572693612143198,0.2416715313221947,0.346923676993543,0.8280344393737621,3.4384202450375936,1.2543549617010494,0.6679293723325908,0.8247860834485643,0.45964242302816827,0.9234339686185203,0.23651285260492091,1,0,0
CK1_1210_3,CK1,1212.4205330300742,3.009598157957436,0.3563366448336737,0.3108358785877731,0.3984137651068306,Intermediate,7.001427282864045,0.04421612443094409,0.23419446875138558,0.1761031222902105,0.16035217308633282,0.0958948683591099,0.19418707082117728,0.3448248892621586,0.31783207338845654,0.3516963299480151,0.3860275625241982,0.372332212627134,0.4187250613527387,0.6040834929698707,0.27732372025840085,0.6256457714617025,0.1432767327502162,-3.8437368898010753,0.24512267973237067,0.019636740079022774,0.07650092232441565,0.1298113502385823,0.09294340772448383,0.3341879117600132,0.2761876326954481,0.8191165149796684,0.5881048569760216,1.3960836281708258,0.2272634913775749,0.3870863259012289,0.8123291946521093,1.890200849940622,1.5167304971808602,0.6936511398844267,0.8761266799149781,0.5333654958980031,1.0507775891462086,0.30270249667029325,1,0,0
RD2_1099_3,RD2,1101.584193785839,3.002045056328526,0.5276513557606869,0.3430113019904049,0.7035388437505303,Tolerant,2.956117969956336,0.06767896315225898,0.1758260293364268,0.21717922624149116,0.1957545721195877,0.18150244135902827,0.29335257141882837,0.3454124375226137,0.452415929528385,0.4872522848223374,0.3805740387289911,0.3426279393444856,0.3229644980811038,0.35424361724343906,0.2255914327546811,0.5408708558834083,-0.10427101844240035,-11.836576640350494,0.36392904658345515,0.0530743874151021,0.09066396264916382,0.14967164200818747,0.1093436224380796,0.2754822658915205,0.39453973485891497,0.8280557292249987,0.6064674818735227,1.3701212862049534,0.3294876608259731,0.5395845950077693,0.8089167421563846,1.5316367762022927,1.9624609769452557,0.752686805315934,0.8756373511118568,0.5314981311984998,1.3618890867118167,0.34892684898935306,0,0,1
D1_1219_1,D1,1201.7569692769405,1.0021223381727749,0.23607463598400744,0.39527699940536964,0.07542407284126702,Sensitive,10.00865269933217,0.05435398680880974,0.15578863407410148,0.19530495848223756,0.2125365946873709,0.126980908647635,0.2451930170232323,0.332992017170305,0.3593219768575592,0.36791888371865145,0.40468058390396117,0.36367291103955757,0.3159554263593736,0.5235598642307465,0.20701402461240684,0.5699331660159764,-0.11104330437615713,-2.4145860121165685,0.44005784863313846,0.05426521403665351,0.06398599951074767,0.08438239451704918,0.08480386017004153,0.21792250109935668,0.39612409724510245,0.7552293891493034,0.7602583144720929,0.9920311220207834,0.29801664752075513,0.3902044554166051,0.8149950425799793,2.0456668453960427,1.5129706449643345,0.6506472184165144,0.8722945414694407,0.5443546344829231,1.072537062509774,0.3319990048781741,0,1,0
RD2_1228_1,RD2,1240.4630446476415,0.9861237826457839,0.4720703027477839,0.6637389747920035,0.2753150771683162,Intermediate,4.058035563018294,0.031018475885760004,0.13840069549754894,0.09879087115026697,0.09776756556451027,0.08017299445616174,0.104591934179125,0.12995924682211388,0.15898388588662887,0.14449618634306052,0.18649274100066884,0.19700970750690547,0.302655817047347,0.39902261490326024,0.14048563048438284,0.539976503679182,0.16577459634070066,-2.7681669623512013,0.14020316916491318,-0.03745176519078174,0.08695124984584084,0.09805796162716983,0.10166685934191055,0.29713948141332575,0.3444205029410948,0.8593274770416021,0.8881260030616651,0.9721481678499113,0.29389693654279875,0.33203390737452493,0.7997419550288014,0.9172704520339844,1.8794985987321773,0.7344824245096344,0.8124907154152751,0.6231066022428782,2.034678580112125,1.7157625622122719,0,0,1
CK1_1274_3,CK1,1283.2020569676351,2.9962042335867665,0.41226047366949864,0.5513987804722325,0.27379525647075,Intermediate,6.047786813858568,0.04829653207632885,0.1827926627906039,0.16562654741887914,0.13173196591029274,0.09203750002263947,0.1877565929899417,0.30769024677220547,0.36732217977915205,0.3474205676179459,0.39445225842462805,0.33400642710687994,0.5010941461935401,0.6225848084030472,0.3627118770401453,0.6579856024126235,0.05295067630745367,-5.360680636466406,0.3661713317520705,0.08718527224127046,0.0701783179391325,0.10730319959018247,0.07455551125475526,0.3059370436089859,0.24646124469216413,0.9357424664414852,0.6450951817422963,1.4434592811238494,0.2324008167293894,0.3548043372172317,0.8267178558894724,2.90203240534514,1.2820094819464272,0.6694163059577618,0.8701132665613417,0.47334872187268473,0.9387902628066918,0.2340761322578365,1,0,0
RD2_1214_1,RD2,1215.5094918452814,1.0057729076541901,0.422061601903309,0.5947961835950393,0.2505196197712818,Intermediate,4.951219906327461,0.04971134691578082,0.1902606050514381,0.09759863633128042,0.11303700008372725,0.07437402538853351,0.11178269878952783,0.1413824808073426,0.1462821395908229,0.13526742869937064,0.11227785853812601,0.11079353034062817,0.0016303183107482908,0.2039191149016266,-0.0016608779763990441,0.28218157218341816,0.3181328072722275,-1.8421426091028708,-0.2549220413198541,0.008659168647300111,0.0760096786249858,0.04164602941768224,0.06395103584801629,0.17019370190532165,0.38019426110763466,1.1792424686655643,1.8352374138106295,0.6440223374153031,0.4461597100023376,0.24272846744558105,0.7470164513258483,0.8416471338461586,1.9833436166135432,0.6961752216578365,0.8348458006294521,0.6361185723788403,1.3407043898956226,0.6476960929218015,0,0,1
CK1_1099_1,CK1,1098.4742522478161,1.005067690616386,0.5336979339316232,0.34466589561765293,0.7093892204973158,Tolerant,2.9399017366539137,0.032163828013610674,0.1669707112698208,0.16343407034665,0.13726864173031864,0.06966173705987436,0.16042932428211307,0.29159067910783976,0.28658399624709585,0.31403805830298126,0.341446753522217,0.3253654444489853,0.4369064520739746,0.6711470842761859,0.2688114625969663,0.6526576593751391,0.014147044367564745,-3.204873499613508,0.3428909307742436,0.034165305453375885,0.07149978000133538,0.11270616369256951,0.0850458751328934,0.31801021935245355,0.26530706744313715,0.8399274094038242,0.6270657610246421,1.3318053940801502,0.2250566476556875,0.35270335464511027,0.8134486472688918,2.500458732929033,1.3576451028498204,0.6466472725589946,0.8811758571211354,0.5106849873746041,0.9839262489952543,0.2883310144538973,1,0,0
RD2_1252_2,RD2,1252.3948306796674,1.9848121643647798,0.5779104420694551,0.6490861102688261,0.5048150412416944,Tolerant,1.0894796085716816,0.045338072460950944,0.2042980246774796,0.19138834924516993,0.14949211696867423,0.12385069111344017,0.20442983474661214,0.30867351113606467,0.35719348810121054,0.3994422603760985,0.40930559848696585,0.3801241919895447,0.45777181854975363,0.5315200774610833,0.3217603762605809,0.6507874787072765,0.03163651922423226,-6.8604044152063155,0.3306901052867144,0.034480043596594685,0.07504379089542217,0.09669609705968649,0.10164203201036572,0.30717756321605416,0.3314358966845898,0.7388729522605716,0.7849995307206864,0.9457863083595146,0.24467937652201074,0.3141915454269881,0.8085462561672789,1.768985547890376,1.8372256319922342,0.7921283482561863,0.8544621368707536,0.5210145844856814,1.2162738094314727,0.35677226236766446,0,0,1
CK1_1228_2,CK1,1229.1669580505268,2.0080013688748637,0.47283785103991,0.6686138552992001,0.2693797217770477,Intermediate,3.8977127561489464,0.027926878556189423,0.142227902661101,0.08475749132118021,0.08396226970074763,0.05214526699089448,0.09788906640512411,0.14179018182256467,0.18414793792377296,0.2013713941974558,0.18079807585910782,0.19162256277442757,0.36454684018720623,0.5574646699087287,0.17170093525755858,0.5832225234846187,0.2590606419011368,-2.7588378314322517,0.11759092824710057,-0.023898673520193363,0.06571958283406382,0.07711169064572579,0.07302365987212399,0.22519569215767904,0.3233283121412524,0.8917198607154181,0.8451959366896273,1.0544903606549705,0.2898573395667248,0.34280466209860316,0.8312146693406939,3.458019973354444,1.2640107199250588,0.709115312988398,0.849467774449829,0.43907047317165687,0.9271189697511922,0.2326710149842539,1,0,0
CK1_1235_1,CK1,1233.7460770045886,1.0013219810790264,0.17102633325013247,0.23255611121686692,0.11352935923737795,Sensitive,13.033439626148564,0.03631178674660389,0.1746753824083641,0.1310766263566636,0.08291430438018807,0.06291591368914867,0.1155990763630024,0.202192980428455,0.26280918953304117,0.2761664065593791,0.25570806390943523,0.25935195527621946,0.5113832507893851,0.6043489613732584,0.29273886060419463,0.6530384327028027,0.1415590365181234,-6.971206972126749,0.18521599477302617,-0.009018337245569809,0.06011077143512207,0.08163801223378324,0.06462983229187083,0.2774729215865784,0.23089489086936596,0.9201688598328349,0.7322718819854965,1.2764584101721423,0.21400549072552025,0.29150815523281626,0.8292356654353932,4.713582836572384,1.0693201326471842,0.6054538908415337,0.838339607755517,0.3994089397951264,0.8292691262138354,0.20058142484107716,1,0,0
