Sample_ID,Treatment,Variety,Sample,D_conv,D_stress,D_recovery,Category,Rank,R460,R520,R580,R660,R710,R730,R760,R780,R810,R850,R900,VI_NDVI,VI_NDRE,VI_EVI,VI_SIPI,VI_PRI,VI_MTCI,VI_GNDVI,VI_NDWI,BF(F440),GF(F520),RF(F690),FrF(f740),SR_F690_F740,SR_F440_F690,SR_F440_F520,SR_F520_F690,SR_F440_F740,SR_F520_F740,OJIP_FvFm,OJIP_PIabs,OJIP_TRo_RC,OJIP_ETo_RC,OJIP_Vi,OJIP_Vj,OJIP_ABS_RC_log,OJIP_DIo_RC_log,Trt_CK1,Trt_D1,Trt_RD2
CK1_1214_1,CK1,1221.3818047012728,1.0117008715936444,0.424024971564447,0.5931727757582829,0.2522998408452519,Intermediate,5.079928026515839,0.042188597905044166,0.1737599226031436,0.15566789446353038,0.13783660962549574,0.08917367063349486,0.17466100466243678,0.2958057600768566,0.34861814921406525,0.3438316518965713,0.34604264176143684,0.30002111227091716,0.4355635477819205,0.5856240075933026,0.27962804810379316,0.6235096607735223,0.05532170221578819,-4.343324449248273,0.3295970212384218,0.07241018027673501,0.06674051101150398,0.11368411851434891,0.07816182754732445,0.32081953929461693,0.244756444632868,0.8489779132170217,0.5803699849216671,1.450257546690049,0.2090317513508158,0.3582656822585756,0.8224946077104671,3.1515662314136255,1.18226831080623,0.6142200204715307,0.8809603047806075,0.4777317294262535,0.8994772271972693,0.2341713168087861,1,0,0
D1_1210_1,D1,1210.0,1.0016331782880137,0.3561671112879607,0.3130108635819076,0.3993233589940138,Intermediate,7.0,0.03549533552701845,0.17702788735855202,0.14219743743917562,0.16234849489188058,0.12064932740920528,0.2101533862512314,0.2821828600264532,0.30990395197375803,0.31118857956512996,0.3448187931729478,0.3083776532545816,0.3597555543452177,0.4815659845684488,0.22222821001519172,0.6098880634131494,0.10911016536630445,-3.8743411744368914,0.3215315708483037,0.05578409902065324,0.07554322123690496,0.10958828713813894,0.09687502271482301,0.2423312356262631,0.3998308410129355,0.7798046574773344,0.6893916142760343,1.131247730149834,0.3117701233315053,0.45223524941992155,0.7650392344400706,1.6121592435106677,1.5372302348454132,0.5926285134665916,0.8578629453788293,0.58505692738974,1.1112226814064907,0.49144954762629567,0,1,0
RD2_73_3,RD2,73.0,3.0,0.3276960420194899,0.339055735035649,0.3163363490033307,Intermediate,8.0,0.0397825534103059,0.1792948389843068,0.1901912393603157,0.1395895724664178,0.1130485904076136,0.1631746517920146,0.2510556864828785,0.26563512434049,0.257995784049948,0.3117319923286044,0.2684705268305582,0.3814185566387174,0.4677318360326202,0.232511743114774,0.6025624744555562,-0.0294906926449788,-5.199773553573632,0.2697146975924201,0.0745626984751548,0.0736124924765751,0.1230029792056154,0.0965255725802913,0.331546041146541,0.2911377623975727,0.7626216600692117,0.5984610526682951,1.2743045784666998,0.2220279638984924,0.3709981839721293,0.8083166666666667,1.2212627312339075,2.0356702772826303,0.8067959467221233,0.8618629828060012,0.5787238485064534,1.3085556449456288,0.3841737513733631,0,0,1
CK1_1274_1,CK1,1269.4159826807456,1.0088986404665636,0.40816250723851,0.5535969680525,0.26486904974036274,Intermediate,5.984663223042399,0.040361182451923446,0.1824333270150594,0.14805503883196125,0.13136761734925484,0.06627114715976966,0.1566088871970356,0.2912414375566024,0.34854705638869204,0.34100906986524304,0.35567959281783595,0.3535875459449486,0.46379189102859647,0.682494741475539,0.30349736238100017,0.6448106406120938,0.09793810919486862,-3.364671516042801,0.3213953831354511,-0.0021993721775507486,0.06744578045889242,0.1077291337542771,0.08029564854547573,0.3029900853216511,0.2660329617648614,0.8404979259337029,0.6363641721371166,1.332969253067857,0.22400782825173737,0.3550869006242191,0.8156914921036835,2.918969270233105,1.2290815400239823,0.6298898198416784,0.864182015492773,0.47965414637240705,0.9135310771116153,0.2498746517758916,1,0,0
RD2_1099_1,RD2,1099.0,1.0,0.5283258341525979,0.3479699142318796,0.7086817540733164,Tolerant,3.0,0.0574117571576794,0.1719544737081535,0.1982489651601638,0.155927951260832,0.1345231889135415,0.1983606047244162,0.2616116286572634,0.3675985703254135,0.4080774832619819,0.3989306927130045,0.3566506549020619,0.4379543223261661,0.4956520382674823,0.3190837712344737,0.6155062000077236,-0.0710271399025567,-5.937390860756199,0.3975864715280509,0.055956963388258,0.0931868630831203,0.1630082276557976,0.1165855185774436,0.2968504907804392,0.3927415387849235,0.7993004975252526,0.5716696903344254,1.398185893968456,0.3139185076188829,0.5491256799755521,0.8083166666666667,1.419304918489918,2.175626851851851,0.8021181481481481,0.8436433333333333,0.5417612211371873,1.4300741909695276,0.4077943455651704,0,0,1
CK1_1210_2,CK1,1210.0,2.9897688336312975,0.3561671112879607,0.3130108635819076,0.3993233589940138,Intermediate,7.0,0.04822992599588048,0.1828173443571954,0.18415702146116583,0.1702165942789416,0.1285341205241115,0.21156102729733556,0.3481775451852326,0.33993941294504343,0.30742364459014987,0.36174106042643495,0.3296305612212249,0.35992080896992107,0.47555043970886035,0.23684247506646083,0.5892628221703141,-0.0037446328300378582,-5.282600989064591,0.3285739651851752,0.04640655127847993,0.07545180773615755,0.11877149470682706,0.10357866274329186,0.3039579107129727,0.34081667435532254,0.7285886312360825,0.6353848053920145,1.147009304115486,0.2482260376743479,0.390708690850792,0.8083995391142532,1.2783739675696724,2.1139408924348984,0.7401276440559029,0.857222863599906,0.5871947063230747,1.468785912771539,0.6350569033536311,0,0,1
D1_1274_1,D1,1274.0,2.5308011616485744,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6.0,0.04619871598121568,0.17178791348390485,0.15903399454759826,0.13443806112643472,0.09496064952577601,0.19201594965842034,0.286992451970202,0.35485495548595514,0.3500829384911681,0.3710630154020581,0.33062623752963444,0.4628158385599889,0.5870197834522451,0.3235995447919232,0.6401056384374453,0.03581349252481777,-4.835562510734511,0.3668008152952586,0.05354397189995519,0.07188138016821975,0.10725301238472795,0.07959200493413725,0.3041859157736339,0.2616742412940604,0.9089364341646929,0.6706945372838456,1.3632969105313901,0.2363138302432457,0.3525874668171646,0.8244140910798634,2.822832790520284,1.305769039564836,0.6654285384280185,0.8665954854205618,0.48101794927001834,0.9567155282526802,0.24932266797882224,1,0,0
CK1_1252_3,CK1,1254.654712970476,3.0071779157431933,0.5774281725806653,0.6482204204319839,0.49915797268070644,Tolerant,0.8167467218663571,0.05117646760672391,0.1813153856433755,0.15114772371912644,0.14049531727222314,0.07826443379219568,0.16535950813411518,0.31831504803157923,0.39796428791630023,0.3847049961242332,0.41396322877472236,0.3907077678430977,0.4907616037058225,0.6826654162652084,0.3666779482448554,0.6534804463853277,0.08816522599616104,-3.8210709793746833,0.3912120759733346,0.021449568683707596,0.06623544655140746,0.0861570762323077,0.08224935875053309,0.3255199760905619,0.25165696058725157,0.8098676578583923,0.7748068749910727,1.0473872638218864,0.2039792805950513,0.2623133257656854,0.829739961625491,4.430395505499438,1.1466816974399718,0.6584098376506222,0.8466437091945583,0.41982069981418757,0.8682760644590453,0.21188815509483572,1,0,0
D1_1210_2,D1,1210.0,2.0,0.3561671112879607,0.3130108635819076,0.3993233589940138,Intermediate,7.0,0.0410952769554514,0.1764034182450095,0.1484595809135256,0.1411452865600041,0.1232321808428856,0.1889753285266216,0.24769790107079323,0.2460431082358442,0.2068287336089643,0.235486898260151,0.2460216588748319,0.2504873865735798,0.3129321073935092,0.1329396169978848,0.5161311993182687,0.0860172977386242,-6.948304938757411,0.1434446930001006,-0.0218786571004589,0.0797568783221561,0.1186167702948843,0.0972693139943003,0.2792046791581696,0.34837995642744657,0.8199592961541159,0.6723912483592275,1.2194675309408285,0.2856573841601273,0.42483804573061623,0.7869148320799992,1.7445164104104105,1.3736609897039898,0.6899782205777205,0.859606962104962,0.5462065263870871,0.9711066383587071,0.3184655155608822,0,1,0
CK1_1228_3,CK1,1228.0,1.8600642515843506,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4.0,0.03841379635443211,0.15097645192680212,0.10080577719956224,0.09634292442186285,0.06426980647224498,0.11467915045931176,0.20159393876222637,0.19879181110834102,0.20208720639698488,0.23850160871724863,0.22947509215496237,0.42595489873555015,0.5773863168199552,0.2324212228734518,0.5985582097217387,0.2023994202041702,-4.285619291161568,0.22322044944309244,0.01907390656318611,0.06054856912981642,0.08074974442358647,0.07524387018810691,0.22676515365821875,0.33634170998424845,0.8062072342780351,0.75248826133185,1.0722835923112344,0.2720625869383685,0.36012212839571267,0.8286593712690289,3.363107939716896,1.284647596227513,0.7053598123507254,0.8599146670787822,0.44118039415752586,0.9362072691565845,0.2358402788778412,1,0,0
CK1_1274_3,CK1,1283.2020569676351,2.9962042335867665,0.41226047366949864,0.5513987804722325,0.27379525647075,Intermediate,6.047786813858568,0.04829653207632885,0.1827926627906039,0.16562654741887914,0.13173196591029274,0.09203750002263947,0.1877565929899417,0.30769024677220547,0.36732217977915205,0.3474205676179459,0.39445225842462805,0.33400642710687994,0.5010941461935401,0.6225848084030472,0.3627118770401453,0.6579856024126235,0.05295067630745367,-5.360680636466406,0.3661713317520705,0.08718527224127046,0.0701783179391325,0.10730319959018247,0.07455551125475526,0.3059370436089859,0.24646124469216413,0.9357424664414852,0.6450951817422963,1.4434592811238494,0.2324008167293894,0.3548043372172317,0.8267178558894724,2.90203240534514,1.2820094819464272,0.6694163059577618,0.8701132665613417,0.47334872187268473,0.9387902628066918,0.2340761322578365,1,0,0
CK1_1252_2,CK1,1243.2114620774505,1.999065935943905,0.5774405478444014,0.6438999888528596,0.4991142549390562,Tolerant,1.0419777538607653,0.04565584098833375,0.18913756561052628,0.14750230799789732,0.11991429346624138,0.06938061717571169,0.16868253374373995,0.3345037758348477,0.3829977826735502,0.3847686580264865,0.4035252101376409,0.3769589076248212,0.5391314880109328,0.703417106787856,0.4005481076276606,0.6792558593403846,0.11972142226910758,-5.441541297504344,0.3651023962977234,0.03196744666028683,0.07187928741586241,0.08970272283198455,0.08619527316131773,0.36483326008357647,0.23753975506531455,0.8304531556675467,0.7945336584730259,1.043993505455409,0.19706700177483524,0.24860303235228365,0.832765947866479,4.628648351519145,1.1007880556735408,0.6678085570779353,0.8562542830391792,0.39984402280381653,0.8426446723972937,0.2032369344413384,1,0,0
D1_1252_1,D1,1252.0,1.0,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1.0,0.04102096114396926,0.17227866720534024,0.13916690916681423,0.12286560157424126,0.08444875741135946,0.1600056010261655,0.34431755421584287,0.4126495784750756,0.45073521480154766,0.4376316249231621,0.4040963569581233,0.5546342461705422,0.6756765855339417,0.4163422197765816,0.703495015169066,0.10734253832772148,-6.907068689827302,0.42824911772062946,0.03738271165186634,0.07106684074504199,0.07993992667057438,0.07425174002987661,0.3272265169535882,0.22526463210688596,0.9831121414743331,0.9202265141135606,1.0725749901520603,0.2189043566966528,0.24200949021294732,0.8231340819493027,3.6979241165137418,1.2241337727699206,0.6530505169759513,0.8396620458288708,0.44620078734611973,0.9141257526916897,0.23257391602766758,1,0,0
D1_1210_1,D1,1210.0,1.501521729718649,0.3561671112879607,0.3130108635819076,0.3993233589940138,Intermediate,7.0,0.03582265835665108,0.19844483947154073,0.1597915819517413,0.16004287035455828,0.10454791131237548,0.20014958159087926,0.3016417550025367,0.35262349332490084,0.3542103602837654,0.3881761138905706,0.34235728958942124,0.4122059471774895,0.570700215850099,0.27356139755678743,0.6404354736912209,0.10801775057836324,-3.6158506348025723,0.3232418526232388,0.06205548244112304,0.0797707664281921,0.12687995005851704,0.09580569243897179,0.2867285642497368,0.3429457464304747,0.833227292654983,0.6359913377015771,1.326527225609501,0.28271147742660674,0.4438135266222487,0.790764238129534,1.7837188451911632,1.5247558544503534,0.6442926895466026,0.8613947880243271,0.5592476127456012,1.0798075700967833,0.3922927057613461,1,0,0
RD2_1110_2,RD2,1110.0,1.2034753135516238,0.22321650706773,0.3435036429518976,0.1029293711835625,Sensitive,11.0,0.03719134209554956,0.1580435440565237,0.1064236530818961,0.11394123014127618,0.06266841411353119,0.13241705391568792,0.20829700671715312,0.2187023100722082,0.18551724934465935,0.23054138278340292,0.19149234637843188,0.32626435732372083,0.5587755678001527,0.18223484190250056,0.5549143678471364,0.20195121449708844,-2.9794786109345486,0.17503153477589903,0.1017805242760002,0.056257952172991774,0.07174259735193089,0.059621664216108865,0.21601361989700762,0.2713207881984428,0.9800516318663932,0.7961879511247495,1.2254755678213385,0.2625599340042559,0.33046070034315567,0.8059333595120857,2.943576848177273,1.3877033431315156,0.6803964954589505,0.8098894904315944,0.4920832186118903,1.042386950587785,0.5641230183405419,1,0,0
CK1_1099_2,CK1,1099.0,2.0,0.5283258341525979,0.3479699142318796,0.7086817540733164,Tolerant,3.0,0.0425589693543534,0.2297471001804872,0.1588450945852893,0.1439358660591456,0.0830874171369702,0.1770414394347258,0.3677003457762466,0.3940240302401132,0.4353191289955791,0.4168916812533321,0.3996899032783783,0.4867018684327088,0.6676364374516676,0.3479245682250275,0.6674649161334157,0.1824586456752898,-4.677406477049798,0.2894113165142064,0.0210655962596952,0.0725273782958044,0.1127318910659935,0.0855686759484357,0.3258078201131012,0.2626354268981873,0.8475926196959114,0.6433616747279662,1.317443441595172,0.2226078497697396,0.3460073211019273,0.8190000000000001,2.877475,1.3179111111111113,0.650638888888889,0.8681611111111112,0.4950944444444445,0.961685720964546,0.2609658512459067,1,0,0
D1_1099_1,D1,1104.404609275811,1.000049090479174,0.529225115088454,0.3501327229362785,0.7073767407802471,Tolerant,3.0568358399803626,0.03208974474872323,0.13623621769632038,0.13933339259989916,0.16166264629237984,0.07624815989437171,0.16124550295136897,0.2958266518094876,0.3254485190983339,0.347779784999681,0.31665928864921133,0.3021915395354722,0.3249842124499427,0.609510976096155,0.19037393395121088,0.5963138741372359,-0.009152195176124433,-2.6294100219131846,0.3913031335370969,0.026135641257706628,0.07442749180317179,0.09022579576441694,0.08322495353825829,0.26984881126567406,0.30663345358972216,0.8990833583060199,0.8276408991042787,1.0827809799848325,0.27703990530666595,0.3321346164466453,0.817210490754932,2.112020614661779,1.4619646648254316,0.6931421699616014,0.8590365260983333,0.5174573561001231,1.0342410885606643,0.2698498916766512,0,1,0
RD2_1228_2,RD2,1228.0,2.0,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4.0,0.0434515473598373,0.1500928371737364,0.1516508223605823,0.1378686348368086,0.111990106508044,0.1682111876449216,0.2057417879696286,0.2093949733095524,0.2232232109667912,0.2604497115620003,0.2267563570031445,0.3077464992578699,0.3986136761192765,0.1739454280564422,0.5447857627185945,-0.0051632739814119,-3.6227594024214,0.2688073981642743,0.0691562702639755,0.0758154820034499,0.0982437891768202,0.1000249575110101,0.2696521335278643,0.3709407233878979,0.7579656499160028,0.7717076322231998,0.9821927599198118,0.2811603267641104,0.3643352932352552,0.7878786111200227,0.8917786092592593,2.2321103925925927,0.6729524074074075,0.870872564802436,0.665509112821351,1.0642731891750623,0.2923279303883385,0,0,1
RD2_1274_3,RD2,1274.0,3.0,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6.0,0.039006462065385,0.2044841027368449,0.1640421057266303,0.1516946360694346,0.0923997153725773,0.1616798674200488,0.2621362916162313,0.2700098606742807,0.2857409835957527,0.3437788882325539,0.2783760589232832,0.3876781355672945,0.5763216506372144,0.2448307645005703,0.6151134443258373,0.1097398124487768,-2.86258206495769,0.2540656359533069,0.1051230559167704,0.0861114237888334,0.1276162859451456,0.0964646789892607,0.3691305806592898,0.2613294157065934,0.8926730965346681,0.6747682953127987,1.3229327786086311,0.2332817389762315,0.3457212504112853,0.7725323773009201,0.7195581361111113,2.026049074074073,0.7071416666666667,0.8471155387700534,0.6483884360087145,1.3360754406529929,0.6549170961995453,0,0,1
CK1_1099_1,CK1,1099.0,1.0,0.5283258341525979,0.3479699142318796,0.7086817540733164,Tolerant,3.0,0.0322543916518913,0.1669963044103894,0.1623836488693103,0.1360510883265176,0.0694090871423007,0.1607376758201293,0.2881587689783874,0.2873180627665938,0.3152271975582753,0.3447817418062732,0.3230253591851095,0.4341023331928075,0.6648448863450773,0.2719007819772248,0.6499709056951761,0.014004056694251,-3.2824596842409943,0.3473877761569301,0.0325788428808374,0.0713624431266913,0.1127241425049839,0.0848591754838592,0.3188118056095515,0.2661732531986874,0.8409514072661451,0.6330715095945749,1.3283671651227404,0.2238387721178208,0.3535758101996996,0.8132499999999999,2.5060666666666664,1.3556222222222225,0.6473,0.8814972222222223,0.5092500000000001,0.9841746924503112,0.2776085881822088,1,0,0
CK1_1252_2,CK1,1266.1434678065082,1.9538770362480369,0.5720167062771008,0.655865838131631,0.50434158831154,Tolerant,0.9168796876152101,0.045685579071125575,0.18883821694446587,0.1481726170864094,0.1206835251108989,0.07018321955255927,0.16825045590825177,0.3358774745843907,0.3838865136035793,0.3858724422682044,0.3989299976364077,0.3749237435591642,0.5394959168853561,0.700597804144129,0.39873660669918426,0.6812482758082602,0.11636357090325135,-5.453189841458703,0.3598270619692012,0.031007802175756823,0.07201063340253146,0.08994605267626513,0.08677421861308612,0.3643444556303243,0.2373894027712493,0.8273948937613234,0.7949514591526208,1.0398312053476104,0.1970791695872713,0.24734161913120573,0.8317666522421013,4.683806091823039,1.1172663755787413,0.6663006477885727,0.8558751484802598,0.4011217805994139,0.8465042995437987,0.20308560582556875,1,0,0
D1_1257_3,D1,1257.0,3.0,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2.0,0.0380363253667815,0.1745975189388085,0.1747927042268004,0.161844297083352,0.1455208798844084,0.2075044168545066,0.3595554091949411,0.4149697885880841,0.4606344903212861,0.4347241471813503,0.4205888587829274,0.4574158299448667,0.4984157618886842,0.3217137461082709,0.66494938772199,-0.0005586455344044,-13.11211543595149,0.4269118310796342,0.0165264508994974,0.0734626512320037,0.0933378962562498,0.0605522713499601,0.293594222452201,0.2062447647081812,1.2132104952117713,0.787061355567874,1.5414433516896795,0.2502183135396748,0.3179146219052534,0.8193305555555553,2.832726333333334,1.656921111111111,0.6760089795509795,0.8726195994708994,0.5134819662282282,1.188177832255954,0.3857670768631485,0,1,0
RD2_1235_2,RD2,1235.0,2.0,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13.0,0.04289607172542122,0.20313167123618636,0.13299798939883753,0.14649237054669748,0.07151459191407081,0.1465923705466975,0.2049350652796959,0.18458281036078752,0.17021876612365916,0.14724972259608257,0.13241314249309416,0.0022085507553777045,0.34571472809603804,0.0011087573198892533,0.3550038488360002,0.20842202514115635,-1.7795410865920689,-0.15960121149008794,0.05309128589768014,0.06407140708264022,0.08615683024115751,0.0862909469001713,0.19019071905331347,0.45373032448148093,0.7425126737486073,0.7436608473201374,0.9984532865205248,0.3368895682899542,0.4530185861452887,0.7515090452591257,0.9487563880021596,1.6261390804244922,0.6817740005638477,0.8402486816442755,0.6110214393061277,1.1492106768982528,0.47424350031345064,0,0,1
D1_1110_2,D1,1110.0,2.0,0.22321650706773,0.3435036429518976,0.1029293711835625,Sensitive,11.0,0.0247170777031762,0.110189524309982,0.0749280048001993,0.0911677403225258,0.0528911570745796,0.0921984328205796,0.1201553521699018,0.1321181743533188,0.1152637782983688,0.1297360356635043,0.1406812407550448,0.1745931917703309,0.4207745702856796,0.0646527023714454,0.4754058976313238,0.1904817964037699,-1.7573197386854889,0.0814690662701191,-0.0404752434180724,0.0546941914067181,0.079994751589089,0.0804353109725538,0.2221211058308221,0.3621236740897767,0.6799773715971977,0.6837222474206167,0.9945228099749948,0.2462359044068157,0.3601402543619729,0.8050773228879149,2.463427650793652,1.3282698156728157,0.6824241914771915,0.8496625884455883,0.4995196296296297,0.971464335607642,0.2912966206831396,0,1,0
RD2_1252_3,RD2,1252.0,2.704215719080884,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1.0,0.044649857037553656,0.19042924680493845,0.16760030005663584,0.1608806972136301,0.11929851356103922,0.20141519604426786,0.296233637800555,0.34740135160438346,0.38968894277993427,0.4109010944451122,0.3824509720862854,0.43751318262394173,0.5499860941524832,0.306482551661234,0.6406280991814186,0.06521855783991962,-4.619703527354276,0.36687385436804265,0.03585000599803924,0.07913249515501582,0.1065458444172098,0.10291441083739067,0.3383143304867388,0.30521205400260587,0.7687382467177126,0.7441089698135611,1.0347701585415476,0.2343113063412916,0.31490271577744616,0.8083166666666667,1.764382033676735,1.8929828962063626,0.8095318123246549,0.8600590557894833,0.5230042668144305,1.242913323358936,0.3792280198506687,0,0,1
RD2_1099_3,RD2,1093.271395321385,3.0242295041093974,0.5268916848407009,0.3494617932986429,0.7021670945241444,Tolerant,3.1399624990876296,0.0677801108251419,0.17604575435028397,0.21714050529996312,0.19499023494684775,0.18271316587202216,0.2933149984437077,0.344820526787139,0.4510140148086724,0.48213243564930386,0.3831361058200765,0.3431800450938726,0.3236179243079462,0.35428174696469167,0.22784544846288626,0.5429536907612469,-0.09868373225285071,-11.884145496362395,0.3720821657935223,0.05541243739456776,0.09069800067472232,0.15043195752677296,0.10945776381642892,0.27744568604074693,0.3949706314406912,0.831681615345188,0.6073911062874098,1.3700875673386441,0.330076619011033,0.5406971593370893,0.8077966947589168,1.5810576120210287,1.9758253634397198,0.7526295987564129,0.8753006358745328,0.5304555750705644,1.3584324332919941,0.35596334216113684,0,0,1
D1_1274_3,D1,1258.4714847741427,3.0287437147034777,0.4128711405532187,0.5546698000176031,0.2725613736989422,Intermediate,6.043342523960248,0.04605596863393069,0.16228635555247262,0.1864965035015633,0.1625235716813371,0.10924150618735588,0.21343719294022986,0.32977349170366,0.35277283023713446,0.4108303439762038,0.3952489009356607,0.32843605687235344,0.4261570098176153,0.5699622397001317,0.2926699136801303,0.6288311025394804,-0.07015780801304287,-4.305388531606859,0.4176964066777133,0.09674607577438991,0.07524070202842562,0.09501325136835466,0.09325969348556998,0.29326114960568384,0.3207849072254765,0.8069373337804887,0.7882462101075667,1.0233478909560527,0.2569846994872812,0.32618656842862637,0.8198838219086817,2.4541166445133493,1.454124117997264,0.6663818615836096,0.8625289872150871,0.5129867056072218,1.0469416388170658,0.29580871081503357,0,1,0
RD2_1228_1,RD2,1228.0,1.5590152121206193,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4.0,0.03796131798091708,0.14525828146171732,0.12879250491360097,0.1205964344993845,0.09783706171083895,0.13941084723018074,0.1714956488886436,0.18859994832839785,0.18720102017994755,0.22705993162110766,0.21478076869583718,0.3058888131841806,0.39753475150296186,0.15865049985421253,0.5437286405997637,0.06966863832387246,-3.155172505510188,0.21236304797712338,0.021601461677348253,0.08072476982934897,0.0982635065194915,0.10063550953111897,0.28132351882635764,0.3583821137150727,0.8018127389221259,0.8215005554544437,0.9764737438299105,0.2866573011900426,0.35004177107424395,0.7931698547827358,0.9143110699841247,2.0792099420151144,0.7002155569434036,0.8450883241099298,0.645943623056965,1.4922789011210265,0.9176944566802043,0,0,1
CK1_1235_3,CK1,1234.9999999999998,2.9999999999999996,0.1730928483356376,0.23533413008425788,0.1108515665870173,Sensitive,13.0,0.034046262985837,0.1542549535317295,0.0882198958065498,0.11946629547780128,0.0566935078997255,0.1301073069441671,0.2765650969107759,0.2504290288223844,0.3112253093571417,0.3259697953444709,0.2948213398490234,0.4635984916244788,0.7036898628414805,0.2888289140484437,0.6553656928746127,0.2723377615375675,-3.5026577254967903,0.3575718289797085,0.0501754192748278,0.060593307256312,0.0815327871205579,0.06663679873219859,0.2803375398385531,0.23770201717117387,0.909306994306479,0.7431771845650069,1.223539974149563,0.21614410709886867,0.2908379203813695,0.8239999999999998,3.6109694444444447,1.1464305555555554,0.6263972222222223,0.8529916666666666,0.4496749999999999,0.8717628047867163,0.2188923053377398,1,0,0
D1_1214_2,D1,1214.0,2.0,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5.0,0.0604178463359921,0.1695879015721108,0.1748044228703444,0.1577757884115503,0.1261941724079788,0.2140912415912836,0.3241209740744292,0.3907672855153387,0.4465987888713875,0.4274044333025824,0.4041156963092959,0.4607617189370297,0.5440950496137562,0.3509098487533701,0.6271342968989715,-0.0151470312387596,-6.267152455744589,0.4318590317267651,0.028007424187501,0.0598534371031871,0.0591617176073928,0.0803355627535085,0.1643437640584502,0.4888263522798095,0.745042854959883,1.0116920100125468,0.736432477796588,0.3641965815355189,0.3599876022697928,0.8193305555555553,3.3827101327041333,1.353793581009581,0.6818059033319033,0.8645072523809523,0.4500400174270269,0.9803520656023484,0.2343359461933902,0,1,0
RD2_1214_2,RD2,1220.2821396993118,1.9924140084468362,0.4251029648985145,0.5902830870944832,0.2524727102706183,Intermediate,5.069340999642501,0.04527498295946712,0.12722999756275075,0.07784015785203872,0.08374941036574497,0.05947638572857119,0.08532254236972062,0.10495542377725015,0.1439639721491977,0.09095446013059914,0.22532613161793372,0.20593521906444145,0.4544851925025494,0.5845367727218074,0.2505996741736061,0.5802663649385187,0.2325619204832354,-1.9690480532927932,0.27723835025691307,0.03562887957364334,0.07483136873959788,0.07120781569319548,0.07520521489876086,0.1779179937750435,0.4227358633630373,0.9990561699803981,1.069479796074773,0.9371197217033717,0.42350243013977473,0.39639779051080376,0.7951384915183257,1.342475610252562,1.6719348970279329,0.734284368025342,0.8332806908957633,0.5653929000846604,1.1254869965184666,0.4052363389631715,0,0,1
D1_1218_3,D1,1218.0,3.0,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12.0,0.0445057007478832,0.1973412602574989,0.2250343203312886,0.1972263128274962,0.1057715369430395,0.2274489664472807,0.3225558699365182,0.2825160911500973,0.3548400055256346,0.335110627966501,0.2989527399656946,0.259016995715992,0.5201822827614238,0.1577857894649383,0.5459041161610559,-0.0655650121359509,-2.3703992616460225,0.2587451950685329,0.0570256693948772,0.068162146856745,0.1185819372216678,0.0858429752455071,0.3218967990199484,0.2666785612040815,0.7940329023126353,0.5748105351985182,1.3813819563498413,0.2117515521841077,0.3683849530217932,0.7923529767661813,1.388049,1.4844916884026884,0.6810858801658802,0.8449656435006435,0.5685557292532533,1.058928899428638,0.3919824694325122,0,1,0
RD2_1214_2,RD2,1207.7566626073935,2.0150214110239295,0.42218025530499553,0.592674213582159,0.2534046402494912,Intermediate,4.902908572341834,0.045224087248600706,0.1272281963675088,0.07879881130971222,0.08442744252057656,0.05975107218102048,0.08444579762830133,0.10392025564005154,0.14313975364096812,0.09520033953126279,0.22062867075170137,0.20943288879168545,0.4500291757704988,0.5780711812050694,0.24727931959737176,0.5816400287566409,0.23610624897995922,-1.702457735905631,0.27474937153981405,0.03770588025302106,0.07515472945392407,0.06967024685620263,0.07511921496350366,0.17790212625770263,0.42402906911584004,0.9998298004621556,1.0672971839929604,0.9431281287147782,0.4242131066088172,0.3930750665925292,0.7951525908658416,1.3687108927369382,1.6733253941639452,0.7346543694876091,0.8337144017766341,0.5656650947814613,1.126929627205108,0.400095069200044,0,0,1
D1_1257_1,D1,1256.9999999999998,1.0,0.5317110600542118,0.6884466500654246,0.37497547004299875,Tolerant,2.0,0.045922202221122095,0.20034519680155363,0.16940659213028084,0.1655159802651372,0.13723810206790082,0.22153982203685696,0.2820096804873579,0.33513784901951715,0.28721954059251187,0.3133040598481626,0.2865146989569284,0.30702281366204803,0.3890321800043471,0.18792567708418023,0.557507885325816,0.0842484214905292,-5.103019105509878,0.21830387114622055,0.044751848809378734,0.07389970127403844,0.09544711924318876,0.1062846405165679,0.2501612300540589,0.42534907099605734,0.696462258985239,0.774249071794751,0.8995538799933943,0.29552790111017324,0.3816932396451257,0.8084737650418004,1.9273494571278014,1.7494203745963666,0.7233006023052627,0.8563746397078401,0.5367901992569424,1.1799720589351674,0.3631621730370368,0,0,1
